Name,Name (German),Director,Year,Image URL
Trainspotting,Trainspotting - Neue Helden,Danny Boyle,1996,https://image.tmdb.org/t/p/original//cdbjlFEW1slS3QHMQ2e1g6zgw7N.jpg
The Bridge on the River Kwai,Die Brücke am Kwai,David Lean,1957,https://image.tmdb.org/t/p/original//4IkZXrbQPAGAfwzjzO1J3WG4fpX.jpg
Gojira -1.0,Godzilla Minus One,Takashi Yamazaki,2023,https://image.tmdb.org/t/p/original//bWIIWhnaoWx3FTVXv6GkYDv3djL.jpg
Fargo,-,Joel Coen,1996,https://image.tmdb.org/t/p/original//747dgDfL5d8esobk7h4odaOFhUq.jpg
Warrior,-,Gavin O'Connor,2011,https://image.tmdb.org/t/p/original//1PnRPz4A4AguUEVOTcprIyctrax.jpg
Klaus,-,Sergio Pablos,2019,https://image.tmdb.org/t/p/original//mlxKite1x1PgmIhJgAxNS9eHmH8.jpg
Catch Me If You Can,-,Steven Spielberg,2002,https://image.tmdb.org/t/p/original//Ag6qhzsJd3k1NKuNrG9RmhZDMh7.jpg
Gran Torino,-,Clint Eastwood,2008,https://image.tmdb.org/t/p/original//wmsePXV2z1b6ecXuKKrFbG0Q92P.jpg
Tonari no Totoro,Mein Nachbar Totoro,Hayao Miyazaki,1988,https://image.tmdb.org/t/p/original//fxYazFVeOCHpHwuqGuiqcCTw162.jpg
Million Dollar Baby,-,Clint Eastwood,2004,https://image.tmdb.org/t/p/original//oGMomeS7bE43eN8SGJUaKvQnmud.jpg
Harry Potter and the Deathly Hallows: Part 2,Harry Potter und die Heiligtümer des Todes - Teil 2,David Yates,2011,https://image.tmdb.org/t/p/original//n5A7brJCjejceZmHyujwUTVgQNC.jpg
Bacheha-Ye aseman,Kinder des Himmels,Majid Majidi,1997,https://image.tmdb.org/t/p/original//9W250lyDDC3P9AgW5ZKGRj7R2Pv.jpg
12 Years a Slave,-,Steve McQueen,2013,https://image.tmdb.org/t/p/original//4Bb1kMIfrT2tYRZ9M6Jhqy6gkeF.jpg
Before Sunrise,-,Richard Linklater,1995,https://image.tmdb.org/t/p/original//qA2TyqPldTtoTVY3LKrNIG5g6bH.jpg
The Grand Budapest Hotel,Grand Budapest Hotel,Wes Anderson,2014,https://image.tmdb.org/t/p/original//xHDynIimfsgj0ZOs0j5ma8v1vmM.jpg
Ben-Hur,Ben Hur,William Wyler,1959,https://image.tmdb.org/t/p/original//sU3gFo7Gn67zjtKXIvzJ4omcUbH.jpg
Barry Lyndon,-,Stanley Kubrick,1975,https://image.tmdb.org/t/p/original//okdg55jhsr9k1F2lxsZoQncrLZL.jpg
Gone Girl,Gone Girl - Das perfekte Opfer,David Fincher,2014,https://image.tmdb.org/t/p/original//eSdl8ANr4BashmiBmcE6eitK74D.jpg
The Gold Rush,Goldrausch,Charlie Chaplin,1925,https://image.tmdb.org/t/p/original//hZHeDPQGNKN9NN9GuW7qVbM2tDx.jpg
Hacksaw Ridge,Hacksaw Ridge - Die Entscheidung,Mel Gibson,2016,https://image.tmdb.org/t/p/original//yQIBS8B9l2qXoPoPtxSXvH7CfoT.jpg
In the Name of the Father,Im Namen des Vaters,Jim Sheridan,1993,https://image.tmdb.org/t/p/original//gUIVD0rFWVB8Okk8wU8dQxjOYnZ.jpg
Salinui chueok,Memories of Murder,Bong Joon-ho,2003,https://image.tmdb.org/t/p/original//2NArMoObkAbnIPvqlHC3gRGsfBb.jpg
On the Waterfront,Die Faust im Nacken,Elia Kazan,1954,https://image.tmdb.org/t/p/original//hUzRPXBUHyJhpyGV0NfBDuadbgp.jpg
The General,Der General,Buster Keaton & Clyde Bruckman,1926,https://image.tmdb.org/t/p/original//h68ilwiTesb5wmDgy2mHYkVuOBP.jpg
The Deer Hunter,Die durch die Hölle gehen,Michael Cimino,1978,https://image.tmdb.org/t/p/original//a5zBQfXmLk3qqRYF7AioWpiAxk2.jpg
Dead Poets Society,Der Club der toten Dichter,Peter Weir,1989,https://image.tmdb.org/t/p/original//hpzQHv8cA7j2Dn2CphOFYmllXzj.jpg
Relatos salvajes,Wild Tales - Jeder dreht mal durch!,Damián Szifron,2014,https://image.tmdb.org/t/p/original//pBMqrmItjpOzfoRwUXp4gfy3FK7.jpg
Mad Max: Fury Road,-,George Miller,2015,https://image.tmdb.org/t/p/original//nlCHUWjY9XWbuEUQauCBgnY8ymF.jpg
Smultronstället,Wilde Erdbeeren,Ingmar Bergman,1957,https://image.tmdb.org/t/p/original//BBVAUchYvkmPThVIqipgAfabfl.jpg
The Third Man,Der dritte Mann,Carol Reed,1949,https://image.tmdb.org/t/p/original//l2iY1AgqQ8dEa3FtWkN5TQ5aVbU.jpg
Sherlock Jr.,-,Buster Keaton,1924,https://image.tmdb.org/t/p/original//dRKCNvOjXkRTIA3D3KAve7GRu4k.jpg
Le Salaire de la peur,Lohn der Angst,Henri-Georges Clouzot,1953,https://image.tmdb.org/t/p/original//sdNPipjZoOJFuTBwH8EyEb5dsKv.jpg
"Monsters, Inc.",Die Monster AG,Pete Docter,2001,https://image.tmdb.org/t/p/original//vUTVUdfbsY4DePCYzxxDMXKp6v6.jpg
Jaws,Der weiße Hai,Steven Spielberg,1975,https://image.tmdb.org/t/p/original//Ugn7ekAwY8FtaBjRBlbkt0zom2.jpg
Mr. Smith Goes to Washington,Mr. Smith geht nach Washington,Frank Capra,1939,https://image.tmdb.org/t/p/original//4HagjGPF6dMGYlmx7mEfjLV2kQ0.jpg
How to Train Your Dragon,Drachenzähmen leicht gemacht,Chris Sanders & Dean DeBlois,2010,https://image.tmdb.org/t/p/original//aH9KWmXFMamXkHMgLjnQmSYjScL.jpg
Mary and Max,"Mary & Max, oder - Schrumpfen Schafe, wenn es regnet",Adam Elliot,2009,https://image.tmdb.org/t/p/original//pW1sEV4R2GL99OoUq73Pvf7r7Ce.jpg
Ford v Ferrari,Le Mans 66 - Gegen jede Chance,James Mangold,2019,https://image.tmdb.org/t/p/original//ydmZIafp66mHABs3QJDwvjRgZfE.jpg
Ratatouille,-,Brad Bird,2007,https://image.tmdb.org/t/p/original//xgDj56UWyeWQcxQ44f5A3RTWuSs.jpg
Det Sjunde inseglet,Das siebente Siegel,Ingmar Bergman,1957,https://image.tmdb.org/t/p/original//6s2BqtDvp1BMiP70zCDU5OW6hMy.jpg
Room,Raum,Lenny Abrahamson,2015,https://image.tmdb.org/t/p/original//Q42zSrnjqshoC3RLOkvflwL58w.jpg
The Big Lebowski,-,Joel Coen & Ethan Coen,1998,https://image.tmdb.org/t/p/original//nevS6wjzCxZESvmjJZqdyZ3RNQ6.jpg
Tôkyô monogatari,Die Reise nach Tokio,Yasujirō Ozu,1953,https://image.tmdb.org/t/p/original//jLq0ol1f0ZKXni9R9GsPBcyPrNN.jpg
Rocky,-,John G. Avildsen,1976,https://image.tmdb.org/t/p/original//kK9v1wclQxug6ZUJucD4DTaHgVF.jpg
Hotel Rwanda,Hotel Ruanda,Terry George,2004,https://image.tmdb.org/t/p/original//ljEdpkceJ9b3TEcTVQISS0Goft0.jpg
Logan,Logan - The Wolverine,James Mangold,2017,https://image.tmdb.org/t/p/original//9X7YweCJw3q8Mcf6GadxReFEksM.jpg
Spotlight,-,Tom McCarthy,2015,https://image.tmdb.org/t/p/original//bF8GCJ3ZLlS5nLwDlL3CTljdXzN.jpg
Platoon,-,Oliver Stone,1986,https://image.tmdb.org/t/p/original//nanfgFeCgV08ZkYEwcDuFO1UxDn.jpg
La Passion de Jeanne d'Arc,Die Passion der Jungfrau von Orléans,Carl Theodor Dreyer,1928,https://image.tmdb.org/t/p/original//A1mteOfKdvK5er2sD5i02Qw3CWz.jpg
The Terminator,Terminator,James Cameron,1984,https://image.tmdb.org/t/p/original//wh4ze6klUbeichAj603OKZwY1W5.jpg
Jai Bhim,Jai Bhim,T. J. Gnanavel,2021,https://image.tmdb.org/t/p/original//zdoxq5iQ2Wlg7VQRG67bAmXOWqZ.jpg
Before Sunset,-,Richard Linklater,2004,https://image.tmdb.org/t/p/original//zwgDZw9dyrgkYz2RCOb2HvUDlt2.jpg
Rush,Rush - Alles für den Sieg,Ron Howard,2013,https://image.tmdb.org/t/p/original//caKZWDGmv5iW2U99skHs75MmOmU.jpg
The Best Years of Our Lives,Die besten Jahre unseres Lebens,William Wyler,1946,https://image.tmdb.org/t/p/original//nCl5KzxUs4rVVlAdixDf4r5AbbZ.jpg
La Haine,Hass,Mathieu Kassovitz,1995,https://image.tmdb.org/t/p/original//viGCwLxupyoaLsa6hrnu1gYrB0B.jpg
Network,-,Sidney Lumet,1976,https://image.tmdb.org/t/p/original//bODIl4B857k20AhrHylKzpLprk4.jpg
The Exorcist,Der Exorzist,William Friedkin,1973,https://image.tmdb.org/t/p/original//huC0x1don81NMreSGx4ITkrv9aG.jpg
Stand by Me,Stand By Me - Das Geheimnis eines Sommers,Rob Reiner,1986,https://image.tmdb.org/t/p/original//yjGllQUm28R4X9xD9T5xMszirgw.jpg
Pirates of the Caribbean: The Curse of the Black Pearl,Fluch der Karibik,Gore Verbinski,2003,https://image.tmdb.org/t/p/original//wW7Wt5bXzPy4VOEE4LTIUDyDgBo.jpg
The Wizard of Oz,Der Zauberer von Oz,Victor Fleming,1939,https://image.tmdb.org/t/p/original//nRsr98MFztBGm532hCVMGXV6qOp.jpg
The Incredibles,Die Unglaublichen,Brad Bird,2004,https://image.tmdb.org/t/p/original//se5Hxz7PArQZOG3Nx2bpfOhLhtV.jpg
Into the Wild,-,Sean Penn,2007,https://image.tmdb.org/t/p/original//mvyERNa0oNsBjbHqn5qSGMHk2FM.jpg
Hachi: A Dog's Tale,Hachiko - Eine wunderbare Freundschaft,Lasse Hallström,2009,https://image.tmdb.org/t/p/original//a5pOEjOLvr04Hr8qktIDM75OZi0.jpg
Ah-ga-ssi,Die Taschendiebin,Park Chan-wook,2016,https://image.tmdb.org/t/p/original//3upEZ0ltY7WwOSFVXrtiP34D48p.jpg
To Be or Not to Be,Sein oder Nichtsein,Ernst Lubitsch,1942,https://image.tmdb.org/t/p/original//p69ybBV94wSmyCGE2y2pH9U86l0.jpg
La battaglia di Algeri,Schlacht um Algier,Gillo Pontecorvo,1966,https://image.tmdb.org/t/p/original//A5sZ1OxIH5StZgqBE9MslgsWjK6.jpg
Babam Ve Oglum,Mein Vater und mein Sohn,Çağan Irmak,2005,https://image.tmdb.org/t/p/original//ci8NMpK3HvuySQRGPMAPyBSlL7f.jpg
The Grapes of Wrath,Früchte des Zorns,John Ford,1940,https://image.tmdb.org/t/p/original//7UTQCis1B8oWNjIMzQq57LPqma2.jpg
Groundhog Day,Und täglich grüßt das Murmeltier,Harold Ramis,1993,https://image.tmdb.org/t/p/original//ttBydD0SynC0TMkW3AcnmsySkLp.jpg
The Sound of Music,"Meine Lieder, meine Träume",Robert Wise,1965,https://image.tmdb.org/t/p/original//m5n1nguLC3pTJLPKhN5Ek0aNT6E.jpg
Amores perros,Amores Perros,Alejandro González Iñárritu,2000,https://image.tmdb.org/t/p/original//qNQOEzm6xJ2hgWDImzkIox27aiV.jpg
Rebecca,-,Alfred Hitchcock,1940,https://image.tmdb.org/t/p/original//jKgLVAhoq4fXBs1C9Gjvap93fxd.jpg
Cool Hand Luke,Der Unbeugsame,Stuart Rosenberg,1967,https://image.tmdb.org/t/p/original//yW9mPUhrsIzKvogNJKQKuWO8fJO.jpg
The Iron Giant,Der Gigant aus dem All,Brad Bird,1999,https://image.tmdb.org/t/p/original//wfClZdRb1x4LZ8B73Y9RSn8XAPa.jpg
The Help,-,Tate Taylor,2011,https://image.tmdb.org/t/p/original//wyvUmyzqGOBDyqLHRSukGDjI7bH.jpg
It Happened One Night,Es geschah in einer Nacht,Frank Capra,1934,https://image.tmdb.org/t/p/original//hmiC0MsI0PDd1TJXC62xyw0tX0s.jpg
Les Quatre cents coups,Sie küssten und sie schlugen ihn,François Truffaut,1959,https://image.tmdb.org/t/p/original//63HcRYJI4LKeo8sINlL71ZtlUFY.jpg
Pather Panchali,Apus Weg ins Leben: Auf der Straße,Satyajit Ray,1955,https://image.tmdb.org/t/p/original//ibJuTdFmYGOiiUzJ5HzHU4EAuf1.jpg
Aladdin,-,Ron Clements & John Musker,1992,https://image.tmdb.org/t/p/original//nenJjvfe2Eq8uBMXFJnWj5mw4bi.jpg
Killers of the Flower Moon,-,Martin Scorsese,2023,https://image.tmdb.org/t/p/original//1X7vow16X7CnCoexXh4H4F2yDJv.jpg
Maestro,-,Bradley Cooper,2023,https://image.tmdb.org/t/p/original//et0G74BxoBgNQEZBkUcVhsgeRFF.jpg
American Fiction,-,Cord Jefferson,2023,https://image.tmdb.org/t/p/original//1AT4Nc6oHkmL3p6i27P14SBnIpb.jpg
Anatomy of a Fall,Anatomie eines Falls,Justine Triet,2023,https://image.tmdb.org/t/p/original//fGe1ej335XbqN1j9teoDpofpbLX.jpg
The Holdovers,-,Alexander Payne,2023,https://image.tmdb.org/t/p/original//sQLMaESdeELB7Dl8HdxfGlZYRzu.jpg
The Zone of Interest,-,Jonathan Glazer,2023,https://image.tmdb.org/t/p/original//bq9FpkTw9I3s1cSRuZxQibM2xOx.jpg
Napoleon,-,Ridley Scott,2023,https://image.tmdb.org/t/p/original//f1AQhx6ZfGhPZFTVKgxG91PhEYc.jpg
The Creator,-,Gareth Edwards,2023,https://image.tmdb.org/t/p/original//kjQBrc00fB2RjHZB3PGR4w9ibpz.jpg
Mission: Impossible – Dead Reckoning Part One,Mission: Impossible - Dead Reckoning Teil Eins,Christopher McQuarrie,2023,https://image.tmdb.org/t/p/original//628Dep6AxEtDxjZoGP78TsOxYbK.jpg
Nyad,-,Elizabeth Chai Vasarhelyi & Jimmy Chin,2023,https://image.tmdb.org/t/p/original//5CPbuhVfnUAbEyuf3LJ5bKiRvx4.jpg
Past Lives,Past Lives - In einem anderen Leben,Celine Song,2023,https://image.tmdb.org/t/p/original//rron9HAuS9s7zBF8iCX1tsafxUo.jpg
Society of the Snow,Die Schneegesellschaft,J. A. Bayona,2023,https://image.tmdb.org/t/p/original//vdpE5pjJVql5aD6pnzRqlFmgxXf.jpg
Emilia Pérez,-,Jacques Audiard,2024,https://image.tmdb.org/t/p/original//u2eA9pqi1q3DvevT7RuDuJHxxBT.jpg
The Brutalist,Der Brutalist,Brady Corbet,2024,https://image.tmdb.org/t/p/original//hmZnqijPaaACjenDkrbWcCmcADI.jpg
Wicked,-,Jon M. Chu,2024,https://image.tmdb.org/t/p/original//uKb22E0nlzr914bA9KyA5CVCOlV.jpg
A Complete Unknown,-,James Mangold,2024,https://image.tmdb.org/t/p/original//4WHRiFgbsAuSJ79fyr8pTXkj4G2.jpg
Conclave,Konklave,Edward Berger,2024,https://image.tmdb.org/t/p/original//66nlC5LDZmDUWONGkUZT2BrOszG.jpg
Anora,-,Sean Baker,2024,https://image.tmdb.org/t/p/original//4cp40IyTpFfsT2IKpl0YlUkMBIR.jpg
Dune: Part Two,-,Denis Villeneuve,2024,https://image.tmdb.org/t/p/original//rRBD8ORo9y34tYkAQJVbn4Ml6tu.jpg
The Substance,-,Coralie Fargeat,2024,https://image.tmdb.org/t/p/original//bFPqSvR2EmWQ9AlzWkC801XpoAZ.jpg
Nosferatu,-,Robert Eggers,2024,https://image.tmdb.org/t/p/original//fYnEbgoNCxW9kL0IgOgtJb9JTBU.jpg
I'm Still Here,I'm Still Here,Walter Salles,2024,https://image.tmdb.org/t/p/original//j9uruwRe9qM8RnP758dF7ISB8Bj.jpg
Sing Sing,-,Greg Kwedar,2024,https://image.tmdb.org/t/p/original//bqmzHFcvXAiu9z9OKac5A0HrhNB.jpg
The Wild Robot,Der wilde Roboter,Chris Sanders,2024,https://image.tmdb.org/t/p/original//1pmXyN3sKeYoUhu5VBZiDU4BX21.jpg
The Apprentice,The Apprentice - The Trump Story,Ali Abbasi,2024,https://image.tmdb.org/t/p/original//kv9xVrxfLpudBLyYf1QvLCpUQuy.jpg
Flow,Flow,Gints Zilbalodis,2024,https://image.tmdb.org/t/p/original//b3mdmjYTEL70j7nuXATUAD9qgu4.jpg
Nickel Boys,-,RaMell Ross,2024,https://image.tmdb.org/t/p/original//i00QiR9T8fWg3ahl2FW6dgXYSQ6.jpg
A Real Pain,-,Jesse Eisenberg,2024,https://image.tmdb.org/t/p/original//fViElUGfdoZjtnVxvSpJX8TwxY6.jpg
